ID,Comments
5463,I thought the saying was “all publicity is good publicity.” Tesla will need to run ads the day Elon farts and it doesn’t make headline news. Until then people like Ross and Gordon are actually helping the company the more 💩 they spew.
5464,Absolutely shocking decisions against Newcastle today. Blatant corruption seen in full today from 🤷🏻‍♂️🤡💩💩💩💩#nufc
5465,"Psst... It's not just Indianapolis; it's complacency and other 🐂💩 at the top, both state and national."
5466,"Yeah, we had a GREAAAT""DEMOCRACY"" IN COVID ERA WHEN YOU SENSOR ALL DOCTORS THAT WHERE SAVING LIFES, YOU 💩💩💩💩💩💩💩💩💩💩💩💩"
5467,"I hope Biden, who is home instead of in office, has us dangerous position with China. All the bull💩with trans, the Tennessee 3 crap, climate control is nothing compared to nuclear threats. We are alone. Mexico Saudi Arabia, China, Russia are against us"
5468,"Because they were better than the Godless, Marxist infested Blue Cities across America where criminals are victims, Men are Women if they so choose and millions of illegals are not only welcomed by government but citizens forced to financially support them. Oh and the drugs💩"
5469,Oh what are you bringing in abtifa and BLM back out of the wings are you??💩🤡💩🤡
5470,"lol as American kids play pentagon training software “call of duty” what a silly claim to make… the USA is the most militarized, propagandized country on the planet and this is supposed to be an outrage? 🤡💩"
5471,"Some talk 💩 and some see and do the research on 💩. The microbiome is just a fancy term for creating a marketing platform. Few labs are doing clinical trials and are validated. Remember, for data to be actual, it needs to be validated, verified, and reproducible. To understand…"
5472,My dog likes to keep me company while I poop 💩 that’s a good dog 🐶
5473,"You're the one that tweeted sextape,dog💩of course I don't want to watch it just to watch it,but to proof the guy did what this girl said"
5474,Why hide the identity of that racist piece of 💩?
5475,"The only sign💩knows is ""I'm drunk and high as a kite, so just repeat what I do and I'll make sure u get paid"" And she couldn't even get that right🤣🤣🤣"
5476,"From what I’ve heard, private twitter tweets also tend to show up on people’s fyps💩 there’s no escape at this point it seems"
5477,Still waiting for your 💩 supper.
5478,"You’re absolutely right!!! AND…if that piece of 💩 were to get back into office, he’d turn his back on 🇺🇦 instantly. He’s made that quite clear already. Probably hand it to Putin on a silver platter. No way in hell we can let that happen!!"
5479,Doesn’t matter. I looked at his TL for 30 seconds and he’s so far on the horseshoe left that he doesn’t accept the Holodomor. YMMV but his opinion means less than 💩 to me. But I still got to hear his so guess what? He can ignore mine and anyone else’s as well.
5480,It shouldn't take a public outcry to get these officials off their asses to stop these rogue hacks! Enough is enough with this bull 💩!!!
5481,You can add Biden to the go fund me list as well. He's funding his pocket with our hard earned tax dollars. He's so corrupt that stinks.💩💩💩
5482,12000- 10millions of northern Nigeria girls are suffering from damaged and infected Toto and being rotten and thrown out like 💩 in this 2023 and u are having head ach on Igbo women that ur northern politicians even dangote son in-law will pay millions to have sex with🤦🏿‍♂️
5483,What a crock of 💩
5484,You are exposed as the 💩 that you are
5485,😡😡😡😡😡😡😡 Israel Above The Law !!! 💩💩💩💩💩💩💩 #FreePalestine #FreePalestine
5486,"We're teaming up with and Inc. to ask climbers to Give a 💩. Help us raise $14,000 to buy and distribute 3,500 wag bags—an easy solution to help climbers keep human waste out of our climbing environments."
5487,We can only pray we see more indictments against the orange 💩 trump. Thank you #FaniWillis. #GeorgiaProsecutor #TrumpIndictment
5488,This should scare people!! Uncaring pieces of 💩
5489,"Now that's what we need to get. A method of sacking a govmt, whom are working against the best interests of the country, which doesn't rely on said govmt. 💩🤡"
5490,What would they have done once landed....attach an extension cord to the power plant? 💩🤡
5491,Liberal's everything they touch turns to 💩.
5492,Agree . Sounds like another 🐃 💩 📖
5493,"They're preparing for Transhumanism. If we start thinking backwards now, we'll think A.I. is ""normal""  ok 🤢"
5494,You just know you about to hear real stupid 💩 when you see this 🇺🇦
5495,Oh oh der Ford Focus 💩
5496,"I guess posting fake pics isn't enough. Now, she expects us to believe this 💩"
5497,* David!! This makes a reason for celebration!! It's the 63rd time you've made this asinine statement which means you've now officially surpassed your IQ of 62!! Way to go David...I knew you'd make it!!! Creep.💩
5498,post the video clip?? Need to source ur💩🤥If you have this much hate for Blink - you know there OPEN business cause Blink has been closing some BIG contracts. Every Global News Wire press release would have you hot🔥 Honestly Get yourself a Mindspace account🧘‍♀️🤡
5499,"🤦🏼‍♀️ an entire field of medicine to help ppl wasnt developed out of nowhere. Even tho trans ppl have been integral to LGBTQ+ movement, even then they were 💩 on by every1, let alone accepted by wider society. There’s plenty of info avail to learn. Instead of looking 4 info to 1/"
5500,"If a #UkrainNazis put some 💩 on internet about #ZelenskyWarCriminal or a smoking guy committing suicide by saying ""Urine Saliva"" you can be sure that smelly #NAFOfellas will come around to eat 💩."
5501,"🧵When you need to learn ALL the history of your region. A timely MUST read now. I am still a poud North Carolinian, but this tale of the midatlantic is still 🦇💩  breaks my heart. Thank you for the important reminder, not all of us are hateful racists, I swear."
5502,You are full of 💩🪰🪳 Literally.
5503,"In Florida, with the video and the spray on the back of her arms, if she called the police, the man would be charged with aggravated domestic battery. He would most likely get jail time and be lucky if he didn't go to prison. ruZZia, it's OK. What a 💩 country."
5504,🤡💩🖕🏻🤣🤣🤣🤣🤣🤮🤮🤮
5505,The flag display last night for the Hull game was fucking pathetic 💩
5506,"My neighbor dog 💩 on my lawn this morning, is that Trumps fault too??"
5507,What a sh!tty example to be honest 💩
5508,Best players The Ref and VAR. Otherwise the same 💩
5509,Now of you had a balloon attached to Jack that would be funny 💩. 🤣🤣🤣🤣
5510,"Go to China, India  Africa to preach this! 💩💩💩💩💩💩!! The UN is full of hypocrites that don’t care about any of these issues! If you did you would not waste time in the US! Political HACKS!"
5511,Selective VAR at the 💩 game I see. Not a surprise.
5512,I hope the former… but with how quick he ran out I’m thinking 💩 😭
5513,Not at races first half Brentford deserved the lead on balance but var is a load of 💩. The still they used for Wilson hand ball was nowhere near him. Ball was massive and guessed as didn't have a good angle. If doubt it should stand. Brighton robbed I hear too.
5514,"Lying, evil  corruption are tory entry level requirements. 💩🤡"
5515,He's a whopping piece of 💩
5516,"You'd think a so called congressman would know America is NOT A DEMOCRACY, it's A CONSTITUTIONAL REPUBLIC wherein the CONSTITUTION is THE LAW OF LAND. GTFOH Dumbfuck!!!🖕🏻💩4🧠🤡🖕🏻"
5517,This 💩is to damn funny 😂😂
5518,I can’t even look at this opportunist 💩.
5519,"The Tennessee 3 can eat 💩, they are insurrectionists by your own standards."
5520,"Hey man, anything to beat LSU 😂"
5521,I'm sorry can you point me to the part where they are breaking glass doors  windows or beating officers with flagpoles  💩 on desks?
5522,Pro-life has enough FAT Senators. A hungry child can’t concentrate on learning. For some this is the only meal they get. Your cruelty is boundless. You don’t care as long as your personal comfort is accounted for and personal wealth. You’re despicable.🤬
5523,"not only does she fake her pics, she thinks we believe this 💩"
5524,You can’t make this 💩 up 🤯🤯
5525,"What happened to these companies AB, Disney, Nike, Jack Daniel, AARP (there'll be a lot of companies come out of closet very shortly) using this woke transgender BS for advertising purposes. Just boycott all of them. Go woke, go broke. Sickening 💩💩💩💩💩💩💩💩🤮🤮🤮🤮🤮🤮🤮🤮"
5526,"What's wrong with him wishing his own character from his big breakthrough series? How's that a crime  how does it resonates to ""not moving on""? Just say that his gratitude, kindness, humility irks u coz u hv never had that in yr lives. Mewlions  they 💩🧠 logic. Grow up 🐦🐦"
5527,Oh 💩 it’s was fun while it lasted.
5528,"Apparently it has laxative properties (eating oil, who knew) 💩"
5529,ALL Tories have to go. Braverman 1st on the list. 💩🤡
5530,"I hope you enjoy it!! And yes that’s exactly how I feel 😭 like a 2⭐️ for me might be a 5⭐️ for someone else, totally reasonable! We all have different tastes, no need to 💩 on books when people say they love them"
5531,Look at those 2 turd 💩 piles! 😂😂😂
5532,Thankful for the team doing nothing for over a year and then airdropping mushrooms after they made a bag selling to public and devaluing the mushrooms first 😂😂💩💩 either this is a team account or your cope is just disgusting and embarrassing
5533,"KBO 4/7 1.35 KT ML💰 0.5 KT-1.5💰 0.86 SSG/Han o7.5💰 0.58 Sam/LG o7.5💩 3-1, +1.80u. KT win  no sweat over for SSG/Han powers card. Didnt get the fireworks in Sam/LG on the smallest play to get the sweep, but will take it. On to the next!🥊👍"
5534,At least we didn’t miss any big chances today… because we didn’t even have any 💩
5535,Y’all literally make it seem like she didn’t have the benefit of being the only one for five six years old 🛑 acting like this 💩 off talent alone
