ID,Comments,raw text,emojis
4553,liverpool fans over the mics😂😂😂😂😂😂,liverpool fans over the mics,"['😂', '😂', '😂', '😂', '😂', '😂']"
4554,"real, cause i’d block that new line too😂😂","real, cause i’d block that new line too","['😂', '😂']"
4555,please treat the woman well 😂,please treat the woman well ,['😂']
4556,i’m sure spite lights would be tolerated after how people have reacted to ulez cameras 😂,i’m sure spite lights would be tolerated after how people have reacted to ulez cameras ,['😂']
4557,"god really creating niggas on random , that shit not far anymore 😂","god really creating niggas on random , that shit not far anymore ",['😂']
4558,"no hope at all, i have no belief 😂","no hope at all, i have no belief ",['😂']
4559,😬😬😬😬😬😬 for the soccer comment 😂, for the soccer comment ,['😂']
4560,"doesn’t matter if you can find *an article from april 2023. randomly bringing up africans, specifically nigerians in this thread doesn’t make sense 😂","doesn’t matter if you can find *an article from april 2023. randomly bringing up africans, specifically nigerians in this thread doesn’t make sense ",['😂']
4561,you got no right to wear jordan’s with a swing like that 😂,you got no right to wear jordan’s with a swing like that ,['😂']
4562,"that’s literally kinda how i fell, the horse  just didn’t make that 180😂","that’s literally kinda how i fell, the horse  just didn’t make that 180",['😂']
4563,yes! they were very weird 😂,yes! they were very weird ,['😂']
4564,i never want to see comparisons between vvd and jt ever again 😂,i never want to see comparisons between vvd and jt ever again ,['😂']
4565,"😂😂😂that's why i'm happy with myself as i know how to make men's outfits, but male fabric is still expensive sha","that's why i'm happy with myself as i know how to make men's outfits, but male fabric is still expensive sha","['😂', '😂', '😂']"
4566,2 much... and she's moving to germany permanently... so nhlamulo's scheme of discrediting her won't work 🤣😂🤣😂,2 much... and she's moving to germany permanently... so nhlamulo's scheme of discrediting her won't work ,"['🤣', '😂', '🤣', '😂']"
4567,gshit he still growing 😂 get in that weight room,gshit he still growing  get in that weight room,['😂']
4568,"laxus clears in writing too 💀

he also doesn't have some dues ex machina disney ass wish granter plot device sister to magic everything back to working 😂","laxus clears in writing too 

he also doesn't have some dues ex machina disney ass wish granter plot device sister to magic everything back to working ","['💀', '😂']"
4569,who is this rat scouser screaming 😂,who is this rat scouser screaming ,['😂']
4570,you can’t even dress yourselves😂😂😂😂 lead a fight i’m pissing my pants 😂😂😂😂😂😂,you can’t even dress yourselves lead a fight i’m pissing my pants ,"['😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂']"
4571,i swear bria would sell us to the highest bidder if she could. 😂,i swear bria would sell us to the highest bidder if she could. ,['😂']
4572,now i know where you guys were lol. i was standing in front of the guitarist. he’s funny af 😂 super entertaining,now i know where you guys were lol. i was standing in front of the guitarist. he’s funny af  super entertaining,['😂']
4573,same people bitching about izzys post-fight celebration are the same ones who defend some of the worst behavior from other fighters outside the cage irl…..y’all only mad cause it’s izzy 😂😂😂 stay mad losers,same people bitching about izzys post-fight celebration are the same ones who defend some of the worst behavior from other fighters outside the cage irl…..y’all only mad cause it’s izzy  stay mad losers,"['😂', '😂', '😂']"
4574,i just want to send a text and say stay out my dreams ! 😂 cause why am i keep dreaming about youu??😂,i just want to send a text and say stay out my dreams !  cause why am i keep dreaming about youu??,"['😂', '😂']"
4575,venti in the middle i cant 😂😂😂,venti in the middle i cant ,"['😂', '😂', '😂']"
4576,"ha ha ha, sky sports gotta put up with that sweary-scouser all game. go on lad 😂","ha ha ha, sky sports gotta put up with that sweary-scouser all game. go on lad ",['😂']
4577,you see that thing…😂😅🤣,you see that thing…,"['😂', '😅', '🤣']"
4578,"""you fucking little dickhead, fuck off"" 😂😂😂 someone turn that mic near the crowd off. #livars","""you fucking little dickhead, fuck off""  someone turn that mic near the crowd off. #livars","['😂', '😂', '😂']"
4579,ucf has more 😂 you’re literally in a much worse area than usf,ucf has more  you’re literally in a much worse area than usf,['😂']
4580,we can talk about music here. my 86yo mom also has had a crush on you for decades 🤷‍♀️😂,we can talk about music here. my 86yo mom also has had a crush on you for decades ‍♀️,['😂']
4581,the shouts from the liverpool fans😂😂😂😂,the shouts from the liverpool fans,"['😂', '😂', '😂', '😂']"
4582,oh boo hoo buildings burn down 😂 what’s sickening is they’re insured and the people at the top won’t feel any financial affects,oh boo hoo buildings burn down  what’s sickening is they’re insured and the people at the top won’t feel any financial affects,['😂']
4583,her “be fucking fr” moments were always so funny 😂,her “be fucking fr” moments were always so funny ,['😂']
4584,"he gets you gifts on his birthday wtf i thought it should be the other way 😂😂😂😂
he's really a simp","he gets you gifts on his birthday wtf i thought it should be the other way 
he's really a simp","['😂', '😂', '😂', '😂']"
4585,"not being a dick but it was getting too easy, hopefully remind us we are in a game. my guts are in knots 😂","not being a dick but it was getting too easy, hopefully remind us we are in a game. my guts are in knots ",['😂']
4586,"he did not keep leeds up last year 😂 you do realise we finished in a lower league position last season than when he took over, right?  as for leeds been a ‘consistently bottom 3 side’, you do realise we were never in the bottom 3 under the previous manager bielsa, right?","he did not keep leeds up last year  you do realise we finished in a lower league position last season than when he took over, right? &amp; as for leeds been a ‘consistently bottom 3 side’, you do realise we were never in the bottom 3 under the previous manager bielsa, right?",['😂']
4587,😭🤣😂🤣😂 at least you'll call for back up, at least you'll call for back up,"['😭', '🤣', '😂', '🤣', '😂']"
4588,no it’s scottish vernacular why should he? i must defend his scottishness on this occasion lol 😂,no it’s scottish vernacular why should he? i must defend his scottishness on this occasion lol ,['😂']
4589,no disrespect to the one’s wearing em tho😂 shit just aint my swag,no disrespect to the one’s wearing em tho shit just aint my swag,['😂']
4590,yes you can. you might start a fire! 😂,yes you can. you might start a fire! ,['😂']
4591,that old nigga canceled yo ass like nino too huh 😂😂😂 he just wanted to hit and didn’t know how to tell you so he used his bread instead,that old nigga canceled yo ass like nino too huh  he just wanted to hit and didn’t know how to tell you so he used his bread instead,"['😂', '😂', '😂']"
4592,girls have their own style to win the arguments 😂✌️,girls have their own style to win the arguments ✌️,['😂']
4593,"maybe we should focus on agriculture 😂
stamford can be a very big ranch 😂","maybe we should focus on agriculture 
stamford can be a very big ranch ","['😂', '😂']"
4594,"flip flops because i can see the toes, soles etc. everything is more exposed.
but i love heels…i immediately noticed a girl wearing them. starting from the sound, that clacking! 😱
i always choose a strategic seat, so i can see eventually heel popping, dangling and so on 😅😂","flip flops because i can see the toes, soles etc. everything is more exposed.
but i love heels…i immediately noticed a girl wearing them. starting from the sound, that clacking! 
i always choose a strategic seat, so i can see eventually heel popping, dangling and so on ","['😅', '😂']"
4595,this is defs a jesus vs mohammed battle 😂 bring it on !!!,this is defs a jesus vs mohammed battle  bring it on !!!,['😂']
