ID,Comments
2448,"Happy Easter! 🐣 And for the people who don’t celebrate Easter, I hope you have/had a wonderful Sunday❤️"
2449,Beautiful flowers in a garden we visited in Preston 💐❤️
2450,Si Señor Pass the ball to Bobby and he'll score ❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥
2451,Back on the road to Illinois lol. Nice day for a drive ❤️🐰
2452,Anfield is built different ❤️
2453,Chit #Giggles
2454,"Happy birthday cantikkk, hope everything good comes in your way! God bless you ❤️"
2455,"Hello my dearest Thor, I’m doing well my mom is doing well, lm happy to be back, is always good too hear from you , lovely Thor,❤️💙hope you are doing well,💕❤️😍"
2456,"One thing about Bobby , he’ll score against Arsenal ❤️"
2457,Omg it's so adorable 😍🤩😂😂😂😂😂❤️
2458,"Happy Easter, Truth! ✝️🙏🐣❤️"
2459,"Yes, it was! Good luck in the next round ❤️"
2460,Came out a kebab shop last nyt in Gallowgate after a good nyt ! Found a guy who had been stabbed multiple times me   friends made sure he was safe till ambulance came ! Worried sick all day got news just there he’s ok 🙏 thanks god ❤️
2461,"Finally clear about my people here. Did so much for some people here, even during my exams nd they come to me when my day comes to an end. Not gonna cry for them today atleast. Nd thank you all for ur beautiful wishes... Really tysm ❤️"
2462,🥰🆘❤️🐈‍⬛❤️🆘📢#AdoptCat #AdoptAShelterCat #AdoptDontShop #AdoptDontBuy #cats #kittens #SaveThemAll #spay #neuter #TNR AdoptFosterDonateShare for felines needing loving homes. NOW more than ever THEY NEED US  WE NEED THEM-UNCONDITIONAL LOYALTY  LOVE 24/7-365!🥰🆘❤️🐈‍⬛❤️🆘📢😍
2463,Happy Easter baby! This is so so sweet 🥰❤️
2464,Jesus rose from the dead! This is the real reason Easter is a happy day. ❤️
2465,My most adorable gorgeous stunning lovely smiling cute Angel. Let me give u a very big warm hug to say love ❤️ u...very good night and very sweet dreams! U pls take better care of yourself and keeps smiling. Har Har Mahadev!
2466,"I love how #DragRace is getting political. When the right comes for drag, it's so powerful to call it out and clap back!! ❤️❤️"
2467,Bobby! ❤️❤️❤️ The only ray of hope!
2468,I’m honored ❤️ we have to get her a #5 jersey !!!
2469,Loved meeting everyone at #i70 this year! Many great memories were made 💕✨️😊 Sorry if i forgot to tag anyone! ❤️
2470,"Am crying, she's such a sweet heart ❤️ KHOSI THE HOST #KhosiTwala #BBTitans"
2471,OUR NUMBER 9 ❤️
2472,Just the sheep dip left now buddy... a bientôt mon ami 🍷 ❤️💛
2473,"In a more polite, calm....with loving kindness type thing.... I give to you.... A video from over a year ago. 🤦‍♂️😵‍💫🤷‍♂️ ☕️🚬🐺🤎🦅🇺🇸✌️❤️"
2474,i wanted you. but i never needed you ❤️
2475,FIVE KINGS THAT THEY R ❤️❤️❤️❤️❤️
2476,Beauty Queen Selena Gomez ❤️❤️ i have started loving You so much that i can now imagine You in lyrics of every romantic songs 🎤🎸🎧
2477,Not 100% sure what this means other than the Apple search algorithm has some theology programmed into it? I just searched the photos on my phone for “Easter” and the search results included our “hope” tattoos. 🤯 ❤️
2478,bobby firmino lad ❤️
2479,"Aaaaand thats a wrap on #StarWarsCelebration Day 3!! I hope everyone had fun watching like I did, I can't wait to see what the final night of SWC brings. Till then I'm taking a long nap.... See y'all when I see y'all. 👋 ❤️"
2480,In the cheat world I found her 🫠 finally ❤️
2481,Thank you Sandy 🐾🐾❤️
2482,His last match against Arsenal and he fking delivered 😭😭😭😭😭😭❤️❤️❤️❤️
2483,Happy Easter from our families to yours 🐣 ❤️
2484,Cregxforce !!! Pls turn up for Yemi Cregx. It’s free and tomorrow is public holiday.. Please show him love❤️
2485,We didn’t play for 40 minutes but from then on we’ve been the better team. Credit to themselves for digging that out. Si Senior!!!!!❤️
2486,"Just finished chanting this with the fam!! He is Risen Alleluia! Welcome back, hope your lent was fruitful brō ❤️‍🔥"
2487,KEEP SPEAKING FACTS ❤️❤️❤️ 🙏🙏🙏 👑👑☝️
2488,Abey ❤️ day imaginary Hindutva is created by cowardly sick-ular Hindus who historically shown blind eyes when jihadis got into killing n destruction mode. History teaches that these same cowardly sick-ular Hindus have always sided with jihadi invaders for personal benefits
2489,watching the uncut last over again now that I'm back home and the commentary is way bearable on this but oh what a moment. literal tears and stuff. sport ❤️
2490,Online shopping is a hobby and self care ❤️
2491,Here's a heartwarming scene from #Dasara that did not make it to the final cut but found a way to reach you all ❤️ Watch Now! - Natural Star
2492,My baby🥹❤️. Lemme get tissues ready and watch 🙈❤️ #KanagaJnr
2493,This art reminds me of the Cutetitos plushies~! So cute~! 💞💓❤️
2494,Happy Easter ❤️✝️
2495,You'd make the most beautiful bride ever...and I'd be SO proud to be the (your) groom! :) xoxoxoxox That's the happiest I could ever be - by far!! :) xoxoxoxox 😮😮 😮 😮 😮 😮 😮 😮 😮 😮 😀😊🥰😍❤️‍🔥
2496,"GM  Happy Easter 🌅 Today, I’m grateful to have my family in my life supporting me and meeting all of you esp those in the Mob 🥹🫶💙 🎨: ❤️"
2497,We learn and we grow lovely ❤️
2498,On my way back to seattle for the last day of sakuracon! Working on an immortal fool page on the hour-long bus ride because the comics readers made me cry on Tumblr yesterday ❤️
2499,he did deleted it I have screenshots 🤣🤣🤭
2500,THIS IS ANFIELD ❤️❤️
2501,"Happy birthday to my first best friend, the one who I would always be happy to share my birthday with. I miss you so much, and I think about you all the time. I hope 32 is a great year for you ❤️"
2502,partnered with last year for Valentine's Day and now they are up for a Webby award! Show some Web3 love to the Webbys and vote :) FACT: Token of Love is in 5th place in #Webbys People’s Voice. FACT: They can’t win without your vote 👉
2503,The great Bobby ❤️
2504,They really doing too much Yho😂......anyways as long as my fave is not among any of it Idgaf!
2505,It's time to repost all my drawing from last year in one post ! 🐰❤️ #kaorusakurayashiki
2506,"3x from call here❤️... Like, Retweet and Follow up for more call❤️ Baby Elon to Millions"
2507,It’s sad that you know about all of this. What a catastrophic waste of your time to keep track of it all instead of doing something more valuable with your life. 🤡
2508,AHHHH thank you so much Brooke!! ❤️❤️
2509,Thank God for the blessing of Islam ❤️
2510,BOBBY WILL FOREVER BE A RED ❤️
2511,So very sorry to hear this 🐾❤️🐾
2512,My mad fat diary was so big for me 🥲❤️ i hope i can see it again on any plattform ❤️
2513,Yes I told you in my Tweet before I've got a Good feeling about #Firmino Bobby Scoring and he did 2-2 That was Good timing ❤️🥺😁⚽️
2514,
2515,we love hayley so much❤️❤️ thank you you’re the best with fans and so sweet thank you❤️
2516,🚀🚀BitcoinPunks × DX 🚀🚀 🎟 x 3 WL Spots for 🎟 To Enter: 💟Follow 💟Like + RT + Tag 3 NFT friends 💟There are more opportunities below #Giveaways #NFTGiveawa
2517,Good morning Michael and Happy Easter🫶💋❤️🐣
2518,"Today is birthday! The best voice of Lucinia Porter from Meta Runner!🥳👍❤️ Amber i wish you good health, happiness, prosperity, dreams come true, a lot big gifts, delicious cake and much fun in your birthday!😀👍❤️🎂🎁"
2519,The BEST! ❤️
2520,"Claiming this with love, humility and gratitude. 💐🙏🏻♉️🪔✨❤️"
2521,Convey my regards to little darling❤️
2522,bird ❤️❤️❤️
2523,Please tyt!!! Good luck with your submission ❤️
2524,"Have a blessed day Twitter,hold the hate for one day and spread peace and love...❤️"
2525,"Oh wow 🤩, celebrating 2 years tomorrow ❤️"
2526,"$WTK Buying more now , people who missed the train can get into now 😌"
2527,Wishing you and yours a joyous Easter weekend!❤️
2528,Congratulations to The Capable Boyz on surpassing over 100K streams across all platforms “For The Culture “ 🚀🚀🚀 Happy 2 years Anniversary ❤️‍🔥
2529,THE BEST IN THE WORLD IS BOBBY FIRMINO ❤️❤️❤️❤️
2530,We love Machimaid ❤️ this stream was amazing and umm yum (literally) I want to say it was the most fun I’ve had with a stream!! Luv u Flay!!! 🪫#FlayonsCrayons #MachinaX100K
2531,Happy Easter to those who celebrate ❤️!
2532,✨My April availability✨ DM ME TO BOOK❤️
2533,That sounds like a really nice day 🙂 hope you enjoy and happy Easter ❤️
2534,A bunny probably won‘t make you rich but it will make you happy for sure. And it will change your life dramatically - maybe. 🐰❤️🐣 Ask she and her little bunny are a real dream couple.
2535,HAHAHHAHAHA our own kind of swiftie night 🥹 ❤️
2536,thank you so much firmino ❤️ please make it count now
2537,Have a awesome Easter Chrissy 🥰❤️😘
2538,#baby please Jackson Wang 🥰❤️😘
2539,Thank you for always coming🥰❤️ It is very encouraging to hear you say that. I will continue to do my best to bring you naughty and sweet DaChuu🥺🥺
2540,Hero ❤️. You are a breath of fresh air. Nice session 👍🏽
2541,"Happy Easter to you, too!! ❤️"
2542,You’ll be the Godfather. 😂
2543,Love this for you🥺❤️
2544,"""If we can convince you to take a more general view of things. Then .... Things that you want begin occuring to you and you get to be in on the hands on movement and inspiration that looks like it's moving things along."" AbrahamHicks ✅🌎❤️💫🙏"
2545,White tulips ❤️ one of my favorites! Made my day. Have an awesome afternoon.
2546,❤️😘
2547,U don give up already say they fit no win 🥴🥴🥴🥴
2548,Yes it’s one day at a time congratulations on your sobriety ❤️
2549,You’re doing so well Janey hang on in there ❤️
2550,There’s something that The Kop wants you to knowwww The best in the world is Bobby Firminooooo ❤️
2551,"Love, Civility and Peace ❤️🤗☮️"
2552,You are very welcome! 💕 Happy Easter!! ❤️💙
2553,"Amen! And Jesus did raise Lazarus from death to continue his life and prove to the people he was the Messiah, for no one else could do that. Word spread quickly of course. Of course, Lazarus had to die again, but this time he went to Heaven. ❤️"
2554,If you love dachshund Tap❤️  drop your comment!
2555,Thank you so much! ☺️❤️
2556,Gameweek 29 Review Tonight 7pm Uk Time we are live on YouTube Make sure you come tune in and show your support 👊🏻❤️
2557,"Hallelujah! Happy Resurrection Day to you, my sister and your family. ✝️❤️😘"
2558,what the fuck ❤️
2559,Reply using '❤️' to gain mutuals 🌓⛑️
2560,"🌼🐣 As we celebrate Easter, let's also remember to spread love and respect for all, including our inspiring trans community.Your journey is valid, and we stand with you! 🌈❤️ #TransLivesMatter #EasterUnity #Unity #Ottcity #Ottawa #Easter2023 #EasterWeekend #EasterSunday #Easter"
2561,Happy Easter❤️
2562,Not my best game by far!! But glad I could do my bit in the end and we walk away with all 3 points 💪❤️🖤
2563,"Thank you everyone for donating,and for sharing. I love that we can come together for our boys... this Mountain is truly Beautiful and Amazing 💙❤️ Let's continue to celebrate #TheRealZhangZhehan"
2564,That’s my bobby firmino❤️
2565,love you so much bobby❤️
2566,Wahala for who no watch this game o😄
2567,Firmino Forever Legend ❤️❤️❤️
2568,Listening to music with Dad❤️ nothing beats it
2569,nope i got mah 7 husbands and thousands of girlfriends they all are MINE 😌❤️
2570,Firmino I’m going to miss you 🥺❤️
2571,I'm so glad to hear ❤️
2572,I can’t imagine anyone else play Heart better than Gemini. His ability to convey any messages through his eyes without speaking a word; boy is born talent. And I’m sure he will keep surprising us in the future 🫶🏻
2573,That’s where my face wants to go. Your ass not the bong. Hehehe ❤️‍🔥❤️‍🔥❤️‍🔥💦💦
2574,Firmino and Alisson the only two players with any credit this season. Go on lad ❤️
2575,Revival Sunday Service Hallelujah Praise Yeshua Hamashiach Cicada !!! ❤️❤️❤️❤️🙏💪🙌🕺
2576,That sounds nice😊 Would love to spend time with a parent too…❤️
2577,It had to be him ❤️
2578,Trent needs to be a winger unbelievable ❤️⚽️
2579,Bobby !!!!! 🫵🏾❤️🔥🔥🔥Get in there!!
2580,"You're a strong and talented person. You don't need to prove anything to anyone, just believe in yourself and everything you do. Don't let those who don't know you hurt you. I'm proud to call myself your fan, I'll always support you❤️ #ชาล็อตออสติน #CharlotteAustin"
